date,datatype,station,attributes,value
2024-01-21T00:00:00,RHAV,GHCND:USW00094728,",,W,",45.0
2024-01-21T00:00:00,RHMN,GHCND:USW00094728,",,W,",38.0
2024-01-21T00:00:00,RHMX,GHCND:USW00094728,",,W,",59.0
2024-01-21T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-01-21T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",30.0
2024-01-21T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",-0.5
2024-01-21T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-6.6
2024-01-21T00:00:00,WDF2,GHCND:USW00094728,",,W,",310.0
2024-01-21T00:00:00,WDF5,GHCND:USW00094728,",,W,",360.0
2024-01-21T00:00:00,WSF2,GHCND:USW00094728,",,W,",9.4
2024-01-21T00:00:00,WSF5,GHCND:USW00094728,",,W,",15.7
2024-01-22T00:00:00,ADPT,GHCND:USW00094728,",,W,",-106.0
2024-01-22T00:00:00,ASLP,GHCND:USW00094728,",,W,",10328.0
2024-01-22T00:00:00,ASTP,GHCND:USW00094728,",,W,",10278.0
2024-01-22T00:00:00,AWBT,GHCND:USW00094728,",,W,",-39.0
2024-01-22T00:00:00,AWND,GHCND:USW00094728,",,W,",3.2
2024-01-22T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-01-22T00:00:00,RHAV,GHCND:USW00094728,",,W,",47.0
2024-01-22T00:00:00,RHMN,GHCND:USW00094728,",,W,",33.0
2024-01-22T00:00:00,RHMX,GHCND:USW00094728,",,W,",60.0
2024-01-22T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-01-22T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",30.0
2024-01-22T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",3.3
2024-01-22T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-3.8
2024-01-22T00:00:00,WDF2,GHCND:USW00094728,",,W,",230.0
2024-01-22T00:00:00,WDF5,GHCND:USW00094728,",,W,",20.0
2024-01-22T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.7
2024-01-22T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.8
2024-01-23T00:00:00,ADPT,GHCND:USW00094728,",,W,",-44.0
2024-01-23T00:00:00,ASLP,GHCND:USW00094728,",,W,",10322.0
2024-01-23T00:00:00,ASTP,GHCND:USW00094728,",,W,",10271.0
2024-01-23T00:00:00,AWBT,GHCND:USW00094728,",,W,",6.0
2024-01-23T00:00:00,AWND,GHCND:USW00094728,",,W,",2.2
2024-01-23T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",1.3
2024-01-23T00:00:00,RHAV,GHCND:USW00094728,",,W,",61.0
2024-01-23T00:00:00,RHMN,GHCND:USW00094728,",,W,",39.0
2024-01-23T00:00:00,RHMX,GHCND:USW00094728,",,W,",76.0
2024-01-23T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-01-23T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",30.0
2024-01-23T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",4.4
2024-01-23T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",1.1
2024-01-23T00:00:00,WDF2,GHCND:USW00094728,",,W,",340.0
2024-01-23T00:00:00,WDF5,GHCND:USW00094728,",,W,",30.0
2024-01-23T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.2
2024-01-23T00:00:00,WSF5,GHCND:USW00094728,",,W,",12.5
2024-01-23T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-01-24T00:00:00,ADPT,GHCND:USW00094728,",,W,",33.0
2024-01-24T00:00:00,ASLP,GHCND:USW00094728,",,W,",10301.0
2024-01-24T00:00:00,ASTP,GHCND:USW00094728,",,W,",10247.0
2024-01-24T00:00:00,AWBT,GHCND:USW00094728,",,W,",50.0
2024-01-24T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",1.3
2024-01-24T00:00:00,RHAV,GHCND:USW00094728,",,W,",84.0
2024-01-24T00:00:00,RHMN,GHCND:USW00094728,",,W,",67.0
2024-01-24T00:00:00,RHMX,GHCND:USW00094728,",,W,",90.0
2024-01-24T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-01-24T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-01-24T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",8.9
2024-01-24T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",3.3
2024-01-24T00:00:00,WDF2,GHCND:USW00094728,",,W,",90.0
2024-01-24T00:00:00,WDF5,GHCND:USW00094728,",,W,",30.0
2024-01-24T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.4
2024-01-24T00:00:00,WSF5,GHCND:USW00094728,",,W,",16.5
2024-01-24T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-01-24T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-01-25T00:00:00,ADPT,GHCND:USW00094728,",,W,",94.0
2024-01-25T00:00:00,ASLP,GHCND:USW00094728,",,W,",10207.0
2024-01-25T00:00:00,ASTP,GHCND:USW00094728,",,W,",10156.0
2024-01-25T00:00:00,AWBT,GHCND:USW00094728,",,W,",106.0
2024-01-25T00:00:00,AWND,GHCND:USW00094728,",,W,",1.9
2024-01-25T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",6.1
2024-01-25T00:00:00,RHAV,GHCND:USW00094728,",,W,",85.0
2024-01-25T00:00:00,RHMN,GHCND:USW00094728,",,W,",77.0
2024-01-25T00:00:00,RHMX,GHCND:USW00094728,",,W,",93.0
2024-01-25T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-01-25T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-01-25T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",15.0
2024-01-25T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",7.8
2024-01-25T00:00:00,WDF2,GHCND:USW00094728,",,W,",90.0
2024-01-25T00:00:00,WDF5,GHCND:USW00094728,",,W,",30.0
2024-01-25T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
2024-01-25T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.3
2024-01-25T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-01-25T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-01-26T00:00:00,ADPT,GHCND:USW00094728,",,W,",44.0
2024-01-26T00:00:00,ASLP,GHCND:USW00094728,",,W,",10179.0
2024-01-26T00:00:00,ASTP,GHCND:USW00094728,",,W,",10132.0
2024-01-26T00:00:00,AWBT,GHCND:USW00094728,",,W,",56.0
2024-01-26T00:00:00,AWND,GHCND:USW00094728,",,W,",2.5
2024-01-26T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",4.8
2024-01-26T00:00:00,RHAV,GHCND:USW00094728,",,W,",88.0
2024-01-26T00:00:00,RHMN,GHCND:USW00094728,",,W,",85.0
2024-01-26T00:00:00,RHMX,GHCND:USW00094728,",,W,",93.0
2024-01-26T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-01-26T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-01-26T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",7.8
2024-01-26T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",5.6
2024-01-26T00:00:00,WDF2,GHCND:USW00094728,",,W,",50.0
2024-01-26T00:00:00,WDF5,GHCND:USW00094728,",,W,",40.0
2024-01-26T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
2024-01-26T00:00:00,WSF5,GHCND:USW00094728,",,W,",13.4
2024-01-26T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-01-27T00:00:00,ADPT,GHCND:USW00094728,",,W,",33.0
2024-01-27T00:00:00,ASLP,GHCND:USW00094728,",,W,",10220.0
2024-01-27T00:00:00,ASTP,GHCND:USW00094728,",,W,",10169.0
2024-01-27T00:00:00,AWBT,GHCND:USW00094728,",,W,",56.0
2024-01-27T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-01-27T00:00:00,RHAV,GHCND:USW00094728,",,W,",75.0
2024-01-27T00:00:00,RHMN,GHCND:USW00094728,",,W,",63.0
2024-01-27T00:00:00,RHMX,GHCND:USW00094728,",,W,",93.0
2024-01-27T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-01-27T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-01-27T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",9.4
2024-01-27T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",6.1
2024-01-27T00:00:00,WDF2,GHCND:USW00094728,",,W,",10.0
2024-01-27T00:00:00,WDF5,GHCND:USW00094728,",,W,",30.0
2024-01-27T00:00:00,WSF2,GHCND:USW00094728,",,W,",4.9
2024-01-27T00:00:00,WSF5,GHCND:USW00094728,",,W,",16.5
2024-01-27T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-01-28T00:00:00,ADPT,GHCND:USW00094728,",,W,",22.0
2024-01-28T00:00:00,ASLP,GHCND:USW00094728,",,W,",10095.0
2024-01-28T00:00:00,ASTP,GHCND:USW00094728,",,W,",10054.0
2024-01-28T00:00:00,AWBT,GHCND:USW00094728,",,W,",33.0
2024-01-28T00:00:00,AWND,GHCND:USW00094728,",,W,",4.2
2024-01-28T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",20.8
2024-01-28T00:00:00,RHAV,GHCND:USW00094728,",,W,",88.0
2024-01-28T00:00:00,RHMN,GHCND:USW00094728,",,W,",76.0
2024-01-28T00:00:00,RHMX,GHCND:USW00094728,",,W,",89.0
2024-01-28T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-01-28T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-01-28T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",6.7
2024-01-28T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",2.8
2024-01-28T00:00:00,WDF2,GHCND:USW00094728,",,W,",60.0
2024-01-28T00:00:00,WDF5,GHCND:USW00094728,",,W,",50.0
2024-01-28T00:00:00,WSF2,GHCND:USW00094728,",,W,",11.6
2024-01-28T00:00:00,WSF5,GHCND:USW00094728,",,W,",19.7
2024-01-28T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-01-29T00:00:00,ADPT,GHCND:USW00094728,",,W,",-11.0
2024-01-29T00:00:00,ASLP,GHCND:USW00094728,",,W,",10108.0
2024-01-29T00:00:00,ASTP,GHCND:USW00094728,",,W,",10047.0
2024-01-29T00:00:00,AWBT,GHCND:USW00094728,",,W,",17.0
2024-01-29T00:00:00,AWND,GHCND:USW00094728,",,W,",3.4
2024-01-29T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",1.3
2024-01-29T00:00:00,RHAV,GHCND:USW00094728,",,W,",73.0
2024-01-29T00:00:00,RHMN,GHCND:USW00094728,",,W,",65.0
2024-01-29T00:00:00,RHMX,GHCND:USW00094728,",,W,",89.0
2024-01-29T00:00:00,SNOW,GHCND:USW00094728,"T,,W,",0.0
2024-01-29T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-01-29T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",4.4
2024-01-29T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",2.2
2024-01-29T00:00:00,WDF2,GHCND:USW00094728,",,W,",30.0
2024-01-29T00:00:00,WDF5,GHCND:USW00094728,",,W,",40.0
2024-01-29T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.6
2024-01-29T00:00:00,WSF5,GHCND:USW00094728,",,W,",15.7
2024-01-29T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-01-30T00:00:00,ADPT,GHCND:USW00094728,",,W,",-39.0
2024-01-30T00:00:00,ASLP,GHCND:USW00094728,",,W,",10220.0
2024-01-30T00:00:00,ASTP,GHCND:USW00094728,",,W,",10166.0
2024-01-30T00:00:00,AWBT,GHCND:USW00094728,",,W,",0.0
2024-01-30T00:00:00,AWND,GHCND:USW00094728,",,W,",2.1
2024-01-30T00:00:00,PRCP,GHCND:USW00094728,"T,,W,2400",0.0
2024-01-30T00:00:00,RHAV,GHCND:USW00094728,",,W,",66.0
2024-01-30T00:00:00,RHMN,GHCND:USW00094728,",,W,",57.0
2024-01-30T00:00:00,RHMX,GHCND:USW00094728,",,W,",85.0
2024-01-30T00:00:00,SNOW,GHCND:USW00094728,"T,,W,",0.0
2024-01-30T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-01-30T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",3.3
2024-01-30T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",1.7
2024-01-30T00:00:00,WDF2,GHCND:USW00094728,",,W,",70.0
2024-01-30T00:00:00,WDF5,GHCND:USW00094728,",,W,",70.0
2024-01-30T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
2024-01-30T00:00:00,WSF5,GHCND:USW00094728,",,W,",11.6
2024-01-30T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-01-30T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-01-31T00:00:00,ADPT,GHCND:USW00094728,",,W,",-17.0
2024-01-31T00:00:00,ASLP,GHCND:USW00094728,",,W,",10196.0
2024-01-31T00:00:00,ASTP,GHCND:USW00094728,",,W,",10149.0
2024-01-31T00:00:00,AWBT,GHCND:USW00094728,",,W,",11.0
2024-01-31T00:00:00,AWND,GHCND:USW00094728,",,W,",1.6
2024-01-31T00:00:00,PRCP,GHCND:USW00094728,"T,,W,2400",0.0
2024-01-31T00:00:00,RHAV,GHCND:USW00094728,",,W,",71.0
2024-01-31T00:00:00,RHMN,GHCND:USW00094728,",,W,",65.0
2024-01-31T00:00:00,RHMX,GHCND:USW00094728,",,W,",85.0
2024-01-31T00:00:00,SNOW,GHCND:USW00094728,"T,,W,",0.0
2024-01-31T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-01-31T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",4.4
2024-01-31T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",1.1
2024-01-31T00:00:00,WDF2,GHCND:USW00094728,",,W,",80.0
2024-01-31T00:00:00,WDF5,GHCND:USW00094728,",,W,",80.0
2024-01-31T00:00:00,WSF2,GHCND:USW00094728,",,W,",4.5
2024-01-31T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.9
2024-01-31T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-01-31T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-02-01T00:00:00,ADPT,GHCND:USW00094728,",,W,",0.0
2024-02-01T00:00:00,ASLP,GHCND:USW00094728,",,W,",10149.0
2024-02-01T00:00:00,ASTP,GHCND:USW00094728,",,W,",10102.0
2024-02-01T00:00:00,AWBT,GHCND:USW00094728,",,W,",33.0
2024-02-01T00:00:00,AWND,GHCND:USW00094728,",,W,",1.7
2024-02-01T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-02-01T00:00:00,RHAV,GHCND:USW00094728,",,W,",66.0
2024-02-01T00:00:00,RHMN,GHCND:USW00094728,",,W,",58.0
2024-02-01T00:00:00,RHMX,GHCND:USW00094728,",,W,",79.0
2024-02-01T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-02-01T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-02-01T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",7.8
2024-02-01T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",2.8
2024-02-01T00:00:00,WDF2,GHCND:USW00094728,",,W,",250.0
2024-02-01T00:00:00,WDF5,GHCND:USW00094728,",,W,",220.0
2024-02-01T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.4
2024-02-01T00:00:00,WSF5,GHCND:USW00094728,",,W,",8.5
2024-02-01T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-02-02T00:00:00,ADPT,GHCND:USW00094728,",,W,",11.0
2024-02-02T00:00:00,ASLP,GHCND:USW00094728,",,W,",10122.0
2024-02-02T00:00:00,ASTP,GHCND:USW00094728,",,W,",10064.0
2024-02-02T00:00:00,AWBT,GHCND:USW00094728,",,W,",39.0
2024-02-02T00:00:00,AWND,GHCND:USW00094728,",,W,",2.6
2024-02-02T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",8.1
2024-02-02T00:00:00,RHAV,GHCND:USW00094728,",,W,",76.0
2024-02-02T00:00:00,RHMN,GHCND:USW00094728,",,W,",57.0
2024-02-02T00:00:00,RHMX,GHCND:USW00094728,",,W,",89.0
2024-02-02T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-02-02T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-02-02T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",7.8
2024-02-02T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",3.3
2024-02-02T00:00:00,WDF2,GHCND:USW00094728,",,W,",360.0
2024-02-02T00:00:00,WDF5,GHCND:USW00094728,",,W,",360.0
2024-02-02T00:00:00,WSF2,GHCND:USW00094728,",,W,",5.8
2024-02-02T00:00:00,WSF5,GHCND:USW00094728,",,W,",11.2
2024-02-02T00:00:00,WT01,GHCND:USW00094728,",,W,",1.0
2024-02-02T00:00:00,WT08,GHCND:USW00094728,",,W,",1.0
2024-02-03T00:00:00,ADPT,GHCND:USW00094728,",,W,",-61.0
2024-02-03T00:00:00,ASLP,GHCND:USW00094728,",,W,",10169.0
2024-02-03T00:00:00,ASTP,GHCND:USW00094728,",,W,",10122.0
2024-02-03T00:00:00,AWBT,GHCND:USW00094728,",,W,",-6.0
2024-02-03T00:00:00,AWND,GHCND:USW00094728,",,W,",3.7
2024-02-03T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-02-03T00:00:00,RHAV,GHCND:USW00094728,",,W,",51.0
2024-02-03T00:00:00,RHMN,GHCND:USW00094728,",,W,",37.0
2024-02-03T00:00:00,RHMX,GHCND:USW00094728,",,W,",66.0
2024-02-03T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-02-03T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-02-03T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",6.1
2024-02-03T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",0.0
2024-02-03T00:00:00,WDF2,GHCND:USW00094728,",,W,",10.0
2024-02-03T00:00:00,WDF5,GHCND:USW00094728,",,W,",10.0
2024-02-03T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.7
2024-02-03T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.7
2024-02-04T00:00:00,ADPT,GHCND:USW00094728,",,W,",-72.0
2024-02-04T00:00:00,ASLP,GHCND:USW00094728,",,W,",10152.0
2024-02-04T00:00:00,ASTP,GHCND:USW00094728,",,W,",10102.0
2024-02-04T00:00:00,AWBT,GHCND:USW00094728,",,W,",-6.0
2024-02-04T00:00:00,AWND,GHCND:USW00094728,",,W,",2.3
2024-02-04T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-02-04T00:00:00,RHAV,GHCND:USW00094728,",,W,",47.0
2024-02-04T00:00:00,RHMN,GHCND:USW00094728,",,W,",31.0
2024-02-04T00:00:00,RHMX,GHCND:USW00094728,",,W,",61.0
2024-02-04T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-02-04T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-02-04T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",7.8
2024-02-04T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-0.5
2024-02-04T00:00:00,WDF2,GHCND:USW00094728,",,W,",20.0
2024-02-04T00:00:00,WDF5,GHCND:USW00094728,",,W,",20.0
2024-02-04T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.3
2024-02-04T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.4
2024-02-05T00:00:00,ADPT,GHCND:USW00094728,",,W,",-100.0
2024-02-05T00:00:00,ASLP,GHCND:USW00094728,",,W,",10142.0
2024-02-05T00:00:00,ASTP,GHCND:USW00094728,",,W,",10091.0
2024-02-05T00:00:00,AWBT,GHCND:USW00094728,",,W,",-17.0
2024-02-05T00:00:00,AWND,GHCND:USW00094728,",,W,",3.3
2024-02-05T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-02-05T00:00:00,RHAV,GHCND:USW00094728,",,W,",39.0
2024-02-05T00:00:00,RHMN,GHCND:USW00094728,",,W,",27.0
2024-02-05T00:00:00,RHMX,GHCND:USW00094728,",,W,",54.0
2024-02-05T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-02-05T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-02-05T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",7.2
2024-02-05T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",0.0
2024-02-05T00:00:00,WDF2,GHCND:USW00094728,",,W,",40.0
2024-02-05T00:00:00,WDF5,GHCND:USW00094728,",,W,",40.0
2024-02-05T00:00:00,WSF2,GHCND:USW00094728,",,W,",7.6
2024-02-05T00:00:00,WSF5,GHCND:USW00094728,",,W,",15.7
2024-02-06T00:00:00,ADPT,GHCND:USW00094728,",,W,",-94.0
2024-02-06T00:00:00,ASLP,GHCND:USW00094728,",,W,",10217.0
2024-02-06T00:00:00,ASTP,GHCND:USW00094728,",,W,",10166.0
2024-02-06T00:00:00,AWBT,GHCND:USW00094728,",,W,",-22.0
2024-02-06T00:00:00,AWND,GHCND:USW00094728,",,W,",3.0
2024-02-06T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-02-06T00:00:00,RHAV,GHCND:USW00094728,",,W,",44.0
2024-02-06T00:00:00,RHMN,GHCND:USW00094728,",,W,",33.0
2024-02-06T00:00:00,RHMX,GHCND:USW00094728,",,W,",54.0
2024-02-06T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-02-06T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-02-06T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",5.6
2024-02-06T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",-1.6
2024-02-06T00:00:00,WDF2,GHCND:USW00094728,",,W,",40.0
2024-02-06T00:00:00,WDF5,GHCND:USW00094728,",,W,",30.0
2024-02-06T00:00:00,WSF2,GHCND:USW00094728,",,W,",6.7
2024-02-06T00:00:00,WSF5,GHCND:USW00094728,",,W,",10.3
2024-02-07T00:00:00,ADPT,GHCND:USW00094728,",,W,",-61.0
2024-02-07T00:00:00,ASLP,GHCND:USW00094728,",,W,",10254.0
2024-02-07T00:00:00,ASTP,GHCND:USW00094728,",,W,",10203.0
2024-02-07T00:00:00,AWBT,GHCND:USW00094728,",,W,",6.0
2024-02-07T00:00:00,AWND,GHCND:USW00094728,",,W,",1.9
2024-02-07T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-02-07T00:00:00,RHAV,GHCND:USW00094728,",,W,",46.0
2024-02-07T00:00:00,RHMN,GHCND:USW00094728,",,W,",35.0
2024-02-07T00:00:00,RHMX,GHCND:USW00094728,",,W,",59.0
2024-02-07T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-02-07T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-02-07T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",8.9
2024-02-07T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",0.6
2024-02-07T00:00:00,WDF2,GHCND:USW00094728,",,W,",60.0
2024-02-07T00:00:00,WDF5,GHCND:USW00094728,",,W,",50.0
2024-02-07T00:00:00,WSF2,GHCND:USW00094728,",,W,",4.0
2024-02-07T00:00:00,WSF5,GHCND:USW00094728,",,W,",6.3
2024-02-08T00:00:00,ADPT,GHCND:USW00094728,",,W,",-39.0
2024-02-08T00:00:00,ASLP,GHCND:USW00094728,",,W,",10251.0
2024-02-08T00:00:00,ASTP,GHCND:USW00094728,",,W,",10203.0
2024-02-08T00:00:00,AWBT,GHCND:USW00094728,",,W,",28.0
2024-02-08T00:00:00,AWND,GHCND:USW00094728,",,W,",1.4
2024-02-08T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-02-08T00:00:00,RHAV,GHCND:USW00094728,",,W,",47.0
2024-02-08T00:00:00,RHMN,GHCND:USW00094728,",,W,",29.0
2024-02-08T00:00:00,RHMX,GHCND:USW00094728,",,W,",68.0
2024-02-08T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-02-08T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-02-08T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",11.7
2024-02-08T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",2.8
2024-02-08T00:00:00,WDF2,GHCND:USW00094728,",,W,",180.0
2024-02-08T00:00:00,WDF5,GHCND:USW00094728,",,W,",170.0
2024-02-08T00:00:00,WSF2,GHCND:USW00094728,",,W,",4.0
2024-02-08T00:00:00,WSF5,GHCND:USW00094728,",,W,",6.7
2024-02-09T00:00:00,ADPT,GHCND:USW00094728,",,W,",22.0
2024-02-09T00:00:00,ASLP,GHCND:USW00094728,",,W,",10186.0
2024-02-09T00:00:00,ASTP,GHCND:USW00094728,",,W,",10135.0
2024-02-09T00:00:00,AWBT,GHCND:USW00094728,",,W,",56.0
2024-02-09T00:00:00,AWND,GHCND:USW00094728,",,W,",1.9
2024-02-09T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-02-09T00:00:00,RHAV,GHCND:USW00094728,",,W,",65.0
2024-02-09T00:00:00,RHMN,GHCND:USW00094728,",,W,",49.0
2024-02-09T00:00:00,RHMX,GHCND:USW00094728,",,W,",83.0
2024-02-09T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-02-09T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-02-09T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",12.8
2024-02-09T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",6.1
2024-02-09T00:00:00,WDF2,GHCND:USW00094728,",,W,",140.0
2024-02-09T00:00:00,WDF5,GHCND:USW00094728,",,W,",170.0
2024-02-09T00:00:00,WSF2,GHCND:USW00094728,",,W,",4.5
2024-02-09T00:00:00,WSF5,GHCND:USW00094728,",,W,",9.8
2024-02-10T00:00:00,ADPT,GHCND:USW00094728,",,W,",44.0
2024-02-10T00:00:00,ASLP,GHCND:USW00094728,",,W,",10105.0
2024-02-10T00:00:00,ASTP,GHCND:USW00094728,",,W,",10058.0
2024-02-10T00:00:00,AWBT,GHCND:USW00094728,",,W,",83.0
2024-02-10T00:00:00,AWND,GHCND:USW00094728,",,W,",1.4
2024-02-10T00:00:00,PRCP,GHCND:USW00094728,",,W,2400",0.0
2024-02-10T00:00:00,RHAV,GHCND:USW00094728,",,W,",60.0
2024-02-10T00:00:00,RHMN,GHCND:USW00094728,",,W,",53.0
2024-02-10T00:00:00,RHMX,GHCND:USW00094728,",,W,",69.0
2024-02-10T00:00:00,SNOW,GHCND:USW00094728,",,W,",0.0
2024-02-10T00:00:00,SNWD,GHCND:USW00094728,",,W,2400",0.0
2024-02-10T00:00:00,TMAX,GHCND:USW00094728,",,W,2400",15.6
2024-02-10T00:00:00,TMIN,GHCND:USW00094728,",,W,2400",8.3
2024-02-10T00:00:00,WDF2,GHCND:USW00094728,",,W,",220.0
